price_amount
66589.49399656945
6658.949399656945
5327.1595197255565
110982.48999428241
4883.229559748426
4883.229559748426
3551.4396798170374
44392.99599771297
11098.248999428242
7990.739279588334
44392.99599771297
110982.48999428241
199768.48198970835
66589.49399656945
48832.29559748426
75468.09319611205
17757.198399085188
88785.99199542594
133178.9879931389
88785.99199542594
155375.48599199537
1997684.8198970836
355143.96798170375
53271.59519725556
53271.59519725556
159814.78559176667
7102.879359634075
1198610.89193825
887859.9199542593
754680.9319611205
754680.9319611205
488322.95597484265
133178.9879931389
3995.369639794167
239722.17838765003
16425.4085191538
20420.778158947964
6436.98441966838
31075.09719839908
66589.49399656945
57710.89479702686
7546.809319611204
22196.497998856485
44392.99599771297
104323.54059462548
177571.98399085188
48832.29559748426
13317.89879931389
5771.089479702686
3551.4396798170374
3551.4396798170374
11542.178959405372
3995.369639794167
11986.108919382501
24416.14779874213
355143.96798170375
40841.55631789593
33738.67695826186
27808.394194911372
24935.989781875352
621501.9439679815
302548.47811349336
119832.67767638646
88785.99199542594
53271.59519725556
48832.29559748426
10654.319039451113
7102.879359634075
26635.79759862778
3551.4396798170374
3107.5097198399076
7546.809319611204
12430.03887935963
53271.59519725556
14649.688679245279
71028.79359634075
7546.809319611204
5771.089479702686
25859.98560057175
31075.09719839908
488322.95597484265
199768.48198970835
66589.49399656945
26635.79759862778
15537.54859919954
4439.299599771297
3196.295711835334
24416.14779874213
31075.09719839908
7546.809319611204
164254.08519153798
57710.89479702686
155375.48599199537
3995.369639794167
106623.09778730701
66589.49399656945
79907.39279588334
53271.59519725556
3107.5097198399076
57710.89479702686
17757.198399085188
30453.595254431097
11098.248999428242
35514.396798170375
13317.89879931389
5171.961605717552
7102.879359634075
19532.918238993705
31075.09719839908
3995.369639794167
22196.497998856485
17757.198399085188
13317.89879931389
13761.82875929102
7324.844339622639
1775.7198399085187
17757.198399085188
5327.1595197255565
3995.369639794167
26635.79759862778
159814.78559176667
159814.78559176667
10654.319039451113
7546.809319611204
7546.809319611204
13317.89879931389
48832.29559748426
5771.089479702686
5771.089479702686
8878.599199542594
8878.599199542594
3995.369639794167
5771.089479702686
177571.98399085188
31075.09719839908
55033.997138364764
3107.5097198399076
35514.396798170375
10210.389079473982
15981.478559176669
8878.599199542594
12873.96883933676
124300.38879359631
26635.79759862778
532715.9519725556
18645.058319039446
2663.5797598627782
6658.949399656945
2237.4069982847336
5771.089479702686
7990.739279588334
3447.9152131503706
1331.7898799313891
736.9237335620353
506.0801543739278
28855.44739851343
7990.739279588334
17757.198399085188
17757.198399085188
887.8599199542593
7102.879359634075
1120.5680049742707
53271.59519725556
53271.59519725556
14649.688679245279
3551.4396798170374
26635.79759862778
6658.949399656945
3551.4396798170374
31075.09719839908
75468.09319611205
13317.89879931389
11542.178959405372
19532.918238993705
5771.089479702686
13317.89879931389
59486.614636935374
13317.89879931389
17757.198399085188
14649.688679245279
49720.15551743852
62150.19439679816
5993.0544596912505
23084.357918810743
23528.287878787873
4439.299599771297
26635.79759862778
19532.918238993705
28411.5174385363
177571.98399085188
221964.97998856482
221964.97998856482
79907.39279588334
3103.159206232132
58598.754716981115
13317.89879931389
15981.478559176669
133178.9879931389
1109824.8999428242
621501.9439679815
31075.09719839908
71028.79359634075
18645.058319039446
146496.8867924528
62150.19439679816
18645.058319039446
10654.319039451113
24860.07775871926
887.8599199542593
44392.99599771297
30187.237278444816
79907.39279588334
5771.089479702686
15981.478559176669
13317.89879931389
8878.599199542594
24860.07775871926
97664.59119496853
8878.599199542594
17757.198399085188
3551.4396798170374
29299.377358490558
6215.019439679815
84346.69239565464
31075.09719839908
35514.396798170375
22196.497998856485
4439.299599771297
17757.198399085188
4439.299599771297
22640.427958833614
24904.470754716975
22196.497998856485
577108.9479702685
16869.33847913093
266357.9759862778
221964.97998856482
159814.78559176667
10654.319039451113
519398.05317324173
79907.39279588334
53271.59519725556
887859.9199542593
48832.29559748426
6658.949399656945
36402.256718124634
133178.9879931389
23972.217838765002
133178.9879931389
133178.9879931389
9988.424099485417
11098.248999428242
3878.7936323041727
3995.369639794167
8619.965604859917
19976.848198970834
3995.369639794167
57710.89479702686
22196.497998856485
9766.459119496853
6658.949399656945
532715.9519725556
31075.09719839908
19532.918238993705
22196.497998856485
8878.599199542594
106543.19039451113
106543.19039451113
35514.396798170375
65257.70411663806
2663.5797598627782
14481.261652429956
20864.708118925093
2663.5797598627782
3551.4396798170374
41995.77421383647
39953.69639794167
42173.34619782732
13317.89879931389
44392.99599771297
13317.89879931389
63925.914236706674
59930.54459691251
177571.98399085188
177571.98399085188
64369.8441966838
177571.98399085188
93225.29159519722
6215.019439679815
13317.89879931389
71916.653516295
31075.09719839908
31075.09719839908
4439.299599771297
26635.79759862778
75468.09319611205
63925.914236706674
18283.255401658087
15981.478559176669
66589.49399656945
11986.108919382501
159814.78559176667
159814.78559176667
62150.19439679816
62150.19439679816
48832.29559748426
24860.07775871926
696082.1772441394
38789.978400857624
133178.9879931389
57710.89479702686
53271.59519725556
23972.217838765002
177571.98399085188
239722.17838765003
101659.96083476269
159814.78559176667
15093.618639222408
466126.4579759862
23617.073870783297
6895.830426300741
15981.478559176669
62150.19439679816
266357.9759862778
7546.809319611204
13317.89879931389
44392.99599771297
75468.09319611205
44392.99599771297
2663.5797598627782
62150.19439679816
53271.59519725556
13317.89879931389
59930.54459691251
16425.4085191538
15981.478559176669
16425.4085191538
49720.15551743852
16425.4085191538
57710.89479702686
8878.599199542594
3995.369639794167
3995.369639794167
142057.5871926815
22196.497998856485
8434.669239565465
2219.6497998856485
13317.89879931389
3551.4396798170374
22196.497998856485
1997.6848198970836
88785.99199542594
17757.198399085188
7990.739279588334
20420.778158947964
1509.361863922241
53271.59519725556
97664.59119496853
532715.9519725556
3995.369639794167
3551.4396798170374
3551.4396798170374
2219.6497998856485
48832.29559748426
75468.09319611205
47500.50571755288
6436.98441966838
150936.1863922241
887.8599199542593
3551.4396798170374
48832.29559748426
23084.357918810743
25747.93767867352
53271.59519725556
8878.599199542594
53271.59519725556
48832.29559748426
124300.38879359631
13317.89879931389
97664.59119496853
4439.299599771297
31075.09719839908
5771.089479702686
44392.99599771297
16869.33847913093
31075.09719839908
27967.58747855917
13317.89879931389
2219.6497998856485
8878.599199542594
15537.54859919954
88785.99199542594
31075.09719839908
186228.6182104059
71028.79359634075
29299.377358490558
4439.299599771297
25304.00771869639
10654.319039451113
30187.237278444816
8878.599199542594
8878.599199542594
13317.89879931389
2663.5797598627782
13317.89879931389
66589.49399656945
26635.79759862778
266357.9759862778
106543.19039451113
93225.29159519722
75468.09319611205
199768.48198970835
239722.17838765003
48832.29559748426
12430.03887935963
28411.5174385363
22196.497998856485
17992.39249188107
24860.07775871926
44392.99599771297
13317.89879931389
8878.599199542594
33738.67695826186
23972.217838765002
26635.79759862778
4439.299599771297
15537.54859919954
2585.980802858776
19532.918238993705
16425.4085191538
48832.29559748426
130515.40823327612
217241.56521440818
293277.888759291
39065.83647798741
7546.809319611204
63260.019296740975
1997.6848198970836
679212.8387650084
399536.9639794167
519398.05317324173
31075.09719839908
15981.478559176669
75468.09319611205
46168.71583762149
35514.396798170375
10654.319039451113
7102.879359634075
17757.198399085188
7102.879359634075
15093.618639222408
57710.89479702686
8878.599199542594
13317.89879931389
84346.69239565464
66589.49399656945
159814.78559176667
6658.949399656945
23972.217838765002
88785.99199542594
1775719.8399085186
1553.7548599199538
57710.89479702686
44392.99599771297
13317.89879931389
1509361.863922241
710287.9359634075
117197.50943396223
110982.48999428241
28855.44739851343
4439.299599771297
26635.79759862778
26635.79759862778
5327.1595197255565
932252.9159519724
10654.319039451113
5327.1595197255565
14649.688679245279
1331.7898799313891
18867.023299028013
22196.497998856485
293970.4194968553
17757.198399085188
97664.59119496853
48832.29559748426
19976.848198970834
88785.99199542594
22196.497998856485
5327.1595197255565
310750.97198399075
310750.97198399075
1820112.8359062318
186228.6182104059
7546.809319611204
44392.99599771297
248600.77758719263
71028.79359634075
53271.59519725556
110982.48999428241
7546.809319611204
6215.019439679815
11986.108919382501
7546.809319611204
119861.08919382501
22196.497998856485
97664.59119496853
33738.67695826186
133178.9879931389
97664.59119496853
75468.09319611205
11542.178959405372
75468.09319611205
6658.949399656945
26635.79759862778
1020192.9550156659
110982.48999428241
44392.99599771297
22196.497998856485
21308.638078902226
7990.739279588334
13317.89879931389
337386.76958261855
10654.319039451113
3995.369639794167
13317.89879931389
6880.91437964551
710287.9359634075
488322.95597484265
4439.299599771297
15981.478559176669
13317.89879931389
27967.58747855917
4439.299599771297
13317.89879931389
106543.19039451113
31075.09719839908
39953.69639794167
426172.7615780445
133178.9879931389
124300.38879359631
17757.198399085188
355143.96798170375
8878.599199542594
6436.98441966838
6658.949399656945
221964.97998856482
35514.396798170375
14205.75871926815
66589.49399656945
28411.5174385363
26635.79759862778
13317.89879931389
39953.69639794167
88785.99199542594
159814.78559176667
14649.688679245279
3551.4396798170374
28855.44739851343
9766.459119496853
2663.5797598627782
5327.1595197255565
39065.83647798741
3773.404659805602
115421.78959405371
28411.5174385363
31962.957118353337
13317.89879931389
13317.89879931389
75468.09319611205
62150.19439679816
6215.019439679815
8878.599199542594
18645.058319039446
19532.918238993705
143833.30703259
30187.237278444816
21308.638078902226
19976.848198970834
33738.67695826186
443929.95997712965
1243003.887935963
6392.591423670668
10432.354059462547
15981.478559176669
11098.248999428242
13317.89879931389
266.3579759862778
4883.229559748426
17757.198399085188
13317.89879931389
7102.879359634075
253040.0771869639
24416.14779874213
266357.9759862778
26635.79759862778
26635.79759862778
24416.14779874213
67477.35391652372
51939.80531732417
39953.69639794167
15881.594318181815
22196.497998856485
55935.17495711834
22196.497998856485
11098.248999428242
1775.7198399085187
443.92995997712967
2219.6497998856485
1109.8248999428242
110982.48999428241
8878.599199542594
75468.09319611205
39953.69639794167
47944.435677530004
13317.89879931389
53271.59519725556
53271.59519725556
53271.59519725556
53271.59519725556
8878.599199542594
1331789.8799313891
1331789.8799313891
399536.9639794167
399536.9639794167
266357.9759862778
887859.9199542593
887859.9199542593
66589.49399656945
119861.08919382501
554912.4499714121
319629.57118353335
142057.5871926815
1198610.89193825
1553754.8599199539
639259.1423670667
479444.35677530005
12708.471750257286
221964.97998856482
119861.08919382501
39457.205130703245
399536.9639794167
79907.39279588334
79907.39279588334
1109824.8999428242
24860.07775871926
177571.98399085188
9988.424099485417
6658.949399656945
51939.80531732417
71028.79359634075
177571.98399085188
1198.61089193825
10654.319039451113
48832.29559748426
56823.0348770726
2219.6497998856485
75468.09319611205
22196.497998856485
22196.497998856485
106543.19039451113
6658.949399656945
31075.09719839908
53271.59519725556
95888.87135506001
11542.178959405372
8878.599199542594
11098.248999428242
57710.89479702686
159814.78559176667
7102.879359634075
5327.1595197255565
7546.809319611204
2663.5797598627782
2663.5797598627782
2663.5797598627782
8878.599199542594
159814.78559176667
88785.99199542594
26635.79759862778
4883.229559748426
36624.2216981132
355143.96798170375
18112.34236706689
665894.9399656946
6880.91437964551
3551.4396798170374
13317.89879931389
26635.79759862778
8434.669239565465
26635.79759862778
5327.1595197255565
1109.8248999428242
30187.237278444816
10210.389079473982
2663.5797598627782
7102.879359634075
2219.6497998856485
53271.59519725556
23306.322898799306
887.8599199542593
7102.879359634075
11098.248999428242
13317.89879931389
13317.89879931389
221964.97998856482
221964.97998856482
29743.307318467687
13317.89879931389
53271.59519725556
887859.9199542593
159814.78559176667
13317.89879931389
6392.591423670668
7191.665351629501
372901.1663807889
3995.369639794167
3995.369639794167
5771.089479702686
6658.949399656945
95888.87135506001
248600.77758719263
17757.198399085188
421733.4619782732
421733.4619782732
754680.9319611205
15981.478559176669
133178.9879931389
51939.80531732417
51939.80531732417
44392.99599771297
17757.198399085188
338807.34545454534
23528.287878787873
11098.248999428242
7990.739279588334
44392.99599771297
39953.69639794167
21308.638078902226
7102.879359634075
10654.319039451113
39065.83647798741
39065.83647798741
57710.89479702686
51939.80531732417
24416.14779874213
24416.14779874213
20420.778158947964
10654.319039451113
39953.69639794167
24860.07775871926
17757.198399085188
15537.54859919954
33738.67695826186
59930.54459691251
59930.54459691251
24860.07775871926
39953.69639794167
22196.497998856485
44392.99599771297
31075.09719839908
22196.497998856485
22196.497998856485
17757.198399085188
17757.198399085188
35514.396798170375
9766.459119496853
13317.89879931389
3773.404659805602
101216.03087478556
142057.5871926815
71694.68853630644
887.8599199542593
7102.879359634075
13317.89879931389
2219.6497998856485
5771.089479702686
1775.7198399085187
53271.59519725556
355.1439679817037
4439.299599771297
27967.58747855917
37290.11663807889
51939.80531732417
13317.89879931389
44392.99599771297
3995.369639794167
8878.599199542594
13317.89879931389
11986.108919382501
7102.879359634075
71028.79359634075
31075.09719839908
48832.29559748426
48832.29559748426
31075.09719839908
71028.79359634075
28411.5174385363
177571.98399085188
10654.319039451113
24416.14779874213
11542.178959405372
35070.46683819324
27346.085534591188
19532.918238993705
17757.198399085188
28411.5174385363
26635.79759862778
23972.217838765002
23084.357918810743
27967.58747855917
44392.99599771297
44392.99599771297
195329.18238993705
665894.9399656946
62150.19439679816
5327.1595197255565
799073.9279588334
710287.9359634075
461687.15837621485
199768.48198970835
6658.949399656945
106543.19039451113
20420.778158947964
13317.89879931389
6215.019439679815
39953.69639794167
35514.396798170375
71028.79359634075
15981.478559176669
10654.319039451113
57710.89479702686
95888.87135506001
6436.98441966838
66589.49399656945
159814.78559176667
133178.9879931389
39953.69639794167
39953.69639794167
17757.198399085188
3995.369639794167
3995.369639794167
887859.9199542593
35514.396798170375
532.7159519725556
932252.9159519724
75468.09319611205
519398.05317324173
133178.9879931389
887859.9199542593
887859.9199542593
248600.77758719263
13317.89879931389
106543.19039451113
310750.97198399075
35514.396798170375
44392.99599771297
119861.08919382501
820382.5660377357
279675.8747855917
15093.618639222408
10987.266509433959
133178.9879931389
223740.69982847336
8878.599199542594
443929.95997712965
159814.78559176667
35514.396798170375
355143.96798170375
3107.5097198399076
26635.79759862778
133178.9879931389
781316.7295597482
319629.57118353335
266357.9759862778
15981.478559176669
532715.9519725556
14205.75871926815
31075.09719839908
8878.599199542594
12430.03887935963
11098.248999428242
5771.089479702686
31962.957118353337
26635.79759862778
7990.739279588334
7102.879359634075
9766.459119496853
7546.809319611204
6215.019439679815
13317.89879931389
2663.5797598627782
19532.918238993705
97664.59119496853
4883.229559748426
17757.198399085188
28411.5174385363
31075.09719839908
12430.03887935963
4350.513607775871
5327.1595197255565
13317.89879931389
15981.478559176669
17757.198399085188
17757.198399085188
14205.75871926815
244161.47798742133
11542.178959405372
71028.79359634075
15981.478559176669
13317.89879931389
7990.739279588334
17757.198399085188
13317.89879931389
8878.599199542594
2663.5797598627782
3551.4396798170374
79907.39279588334
15981.478559176669
4883.229559748426
5327.1595197255565
1553.7548599199538
21086.67309891366
37290.11663807889
31075.09719839908
51051.94539736991
133178.9879931389
39953.69639794167
3107.5097198399076
142057.5871926815
10654.319039451113
39953.69639794167
177571.98399085188
59930.54459691251
20420.778158947964
213086.38078902225
19976.848198970834
27967.58747855917
399536.9639794167
15093.618639222408
2663.5797598627782
3196.295711835334
199768.48198970835
35958.3267581475
13317.89879931389
11986.108919382501
665894.9399656946
53271.59519725556
79907.39279588334
319629.57118353335
319629.57118353335
17757.198399085188
28411.5174385363
47056.575757575745
69253.07375643223
106543.19039451113
26635.79759862778
95888.87135506001
79907.39279588334
95888.87135506001
710287.9359634075
310750.97198399075
75468.09319611205
28411.5174385363
665.8949399656946
488.3229559748426
10654.319039451113
2663.5797598627782
887.8599199542593
9766.459119496853
5771.089479702686
1109.8248999428242
887.8599199542593
2441.614779874213
6215.019439679815
2219.6497998856485
1331789.8799313891
1154217.895940537
3995.369639794167
24860.07775871926
1109824.8999428242
84346.69239565464
8878.599199542594
118085.3693539165
9766.459119496853
17757.198399085188
8878.599199542594
4883.229559748426
799073.9279588334
25747.93767867352
11986.108919382501
45902.35786163521
48832.29559748426
15182.404631217834
1775.7198399085187
2663.5797598627782
23972.217838765002
11098.248999428242
19532.918238993705
124300.38879359631
9766.459119496853
15093.618639222408
14383.330703259002
15981.478559176669
26635.79759862778
14205.75871926815
8434.669239565465
15981.478559176669
5771.089479702686
6658.949399656945
15981.478559176669
19532.918238993705
3551.4396798170374
39953.69639794167
43505.13607775871
39953.69639794167
204207.78158947965
39953.69639794167
35514.396798170375
68809.1437964551
75468.09319611205
26635.79759862778
62150.19439679816
62150.19439679816
66589.49399656945
13317.89879931389
23972.217838765002
1997.6848198970836
1997.6848198970836
4439.299599771297
31962.957118353337
17757.198399085188
84346.69239565464
133178.9879931389
15981.478559176669
532715.9519725556
90561.71183533446
35514.396798170375
247091.4157232704
479444.35677530005
75468.09319611205
97664.59119496853
399536.9639794167
443929.95997712965
585987.5471698112
15537.54859919954
6658.949399656945
35514.396798170375
6658.949399656945
99884.24099485418
208647.08118925095
41507.45125786163
6215.019439679815
30764.346226415088
23927.824842767288
93225.29159519722
117197.50943396223
14205.75871926815
48832.29559748426
12430.03887935963
2441.614779874213
110982.48999428241
180679.49371069178
310750.97198399075
19976.848198970834
9588.887135506
168693.38479130928
8878.599199542594
7990.739279588334
7990.739279588334
7990.739279588334
15981.478559176669
3995.369639794167
142057.5871926815
142057.5871926815
49054.26057747283
290330.1938250428
199768.48198970835
199768.48198970835
51939.80531732417
44392.99599771297
44392.99599771297
35514.396798170375
22196.497998856485
17757.198399085188
35514.396798170375
161146.57547169807
142057.5871926815
3551.4396798170374
62150.19439679816
41729.416237850186
17757.198399085188
124300.38879359631
6215.019439679815
6215.019439679815
577108.9479702685
39953.69639794167
17757.198399085188
10654.319039451113
88785.99199542594
115421.78959405371
13317.89879931389
18833.728552029726
17757.198399085188
77243.81303602057
26635.79759862778
88785.99199542594
257479.3767867352
150936.1863922241
119861.08919382501
31075.09719839908
28411.5174385363
3240.6887078330465
26635.79759862778
28411.5174385363
1598147.8559176668
20385.263762149796
150936.1863922241
128739.6883933676
66589.49399656945
6215.019439679815
239722.17838765003
8878.599199542594
75468.09319611205
44392.99599771297
57710.89479702686
133178.9879931389
31075.09719839908
17757.198399085188
35514.396798170375
17757.198399085188
10210.389079473982
50164.085477415654
39953.69639794167
8878.599199542594
26635.79759862778
13317.89879931389
8878.599199542594
5771.089479702686
509.63159405374483
2663.5797598627782
621.5019439679816
873.6541612349912
42617.27615780445
266.3579759862778
31075.09719839908
2548.1579702687245
2548.1579702687245
11098.248999428242
887.8599199542593
887.8599199542593
443.92995997712967
887.8599199542593
1331.7898799313891
177.57198399085186
177.57198399085186
1331.7898799313891
1241.6720980560317
133.1789879931389
133.1789879931389
26635.79759862778
310750.97198399075
443929.95997712965
17757.198399085188
11098.248999428242
7102.879359634075
35514.396798170375
2219.6497998856485
51051.94539736991
1997.6848198970836
92674.81844482559
23084.357918810743
13317.89879931389
8390.27624356775
29735.3165791881
39953.69639794167
4439.299599771297
1864.5058319039447
31075.09719839908
30187.237278444816
53271.59519725556
4439.299599771297
31075.09719839908
2219.6497998856485
106543.19039451113
355143.96798170375
44392.99599771297
202875.99170954825
1331789.8799313891
44392.99599771297
15537.54859919954
11098.248999428242
443929.95997712965
66589.49399656945
6734.417492853057
17579.626415094335
22196.497998856485
10985.046859634074
142057.5871926815
4661.264579759862
19532.918238993705
71028.79359634075
168693.38479130928
31075.09719839908
50608.01543739278
62150.19439679816
42617.27615780445
39065.83647798741
110982.48999428241
110982.48999428241
88785.99199542594
5549.124499714121
3107.5097198399076
12430.03887935963
1092.067701543739
19976.848198970834
57710.89479702686
14205.75871926815
17757.198399085188
16869.33847913093
84568.6573756432
16869.33847913093
42617.27615780445
11542.178959405372
31075.09719839908
7102.879359634075
26635.79759862778
355143.96798170375
195329.18238993705
57710.89479702686
57710.89479702686
621501.9439679815
421733.4619782732
79907.39279588334
72804.51343624927
9766.459119496853
11098.248999428242
13317.89879931389
35514.396798170375
79907.39279588334
253040.0771869639
26635.79759862778
26635.79759862778
15093.618639222408
15093.618639222408
14205.75871926815
6570.163407661519
754.68093196112045
142057.5871926815
75468.09319611205
310750.97198399075
5327.1595197255565
26635.79759862778
17757.198399085188
21308.638078902226
48832.29559748426
6215.019439679815
15315.583619210975
337386.76958261855
177571.98399085188
177571.98399085188
887859.9199542593
372901.1663807889
53271.59519725556
10210.389079473982
10654.319039451113
2441614.779874213
532715.9519725556
1109824.8999428242
57710.89479702686
57710.89479702686
133178.9879931389
133178.9879931389
53271.59519725556
22196.497998856485
44392.99599771297
6472.498816466551
11986.108919382501
7990.739279588334
19532.918238993705
20420.778158947964
887859.9199542593
35514.396798170375
887859.9199542593
48832.29559748426
284115.174385363
133178.9879931389
230843.57918810743
124300.38879359631
22196.497998856485
39953.69639794167
27967.58747855917
301872.3727844482
4883.229559748426
417294.1623785019
24860.07775871926
1243003.887935963
26635.79759862778
17757.198399085188
39953.69639794167
11098.248999428242
9766.459119496853
97664.59119496853
35514.396798170375
53271.59519725556
53271.59519725556
53271.59519725556
7990.739279588334
62150.19439679816
27967.58747855917
48832.29559748426
44392.99599771297
37734.046598056026
121459.23704974267
7102.879359634075
106543.19039451113
221964.97998856482
13317.89879931389
10654.319039451113
55491.244997141206
15981.478559176669
4914.304656946825
31075.09719839908
7546.809319611204
1164.8722149799883
88785.99199542594
2441.614779874213
17757.198399085188
6658.949399656945
17757.198399085188
5327.1595197255565
5993.0544596912505
126520.03859348195
88785.99199542594
57710.89479702686
13317.89879931389
4439.299599771297
39953.69639794167
39953.69639794167
44392.99599771297
143833.30703259
99884.24099485418
75468.09319611205
26635.79759862778
364022.56718124636
568230.348770726
326288.5205831903
22196.497998856485
31075.09719839908
20385.263762149796
8878.599199542594
31075.09719839908
2441.614779874213
35514.396798170375
13317.89879931389
13317.89879931389
86122.41223556316
710287.9359634075
39065.83647798741
86122.41223556316
887859.9199542593
35514.396798170375
53271.59519725556
59930.54459691251
4883.229559748426
31075.09719839908
1109.8248999428242
177571.98399085188
53271.59519725556
57710.89479702686
35514.396798170375
10654.319039451113
3995.369639794167
5327.1595197255565
76444.73910806172
84346.69239565464
38621.906518010284
44392.99599771297
7990.739279588334
53271.59519725556
124300.38879359631
577108.9479702685
665894.9399656946
66589.49399656945
4883.229559748426
17757.198399085188
12430.03887935963
19976.848198970834
123031.99211194964
71028.79359634075
2663.5797598627782
1793477.038307604
6552.406209262434
6552.406209262434
266357.9759862778
230843.57918810743
221964.97998856482
8098.34790188679
142057.5871926815
966115.2717970838
2441.614779874213
44392.99599771297
244161.47798742133
35514.396798170375
7990.739279588334
124300.38879359631
35514.396798170375
44392.99599771297
48832.29559748426
48832.29559748426
15981.478559176669
7546.809319611204
50608.01543739278
150936.1863922241
24860.07775871926
976645.9119496853
443929.95997712965
443929.95997712965
221964.97998856482
279675.8747855917
665894.9399656946
3551.4396798170374
48832.29559748426
159814.78559176667
88785.99199542594
11542.178959405372
6215.019439679815
13317.89879931389
5193.980531732417
44392.99599771297
140281.86735277297
17757.198399085188
9322.529159519723
3107.5097198399076
1775.7198399085187
11098.248999428242
8878.599199542594
114533.92967409946
97664.59119496853
2219.6497998856485
31075.09719839908
150936.1863922241
66589.49399656945
52561.30726129215
48832.29559748426
39953.69639794167
7102.879359634075
37290.11663807889
22196.497998856485
44392.99599771297
665.8949399656946
2663.5797598627782
15093.618639222408
44392.99599771297
53271.59519725556
35958.3267581475
1775.7198399085187
976.6459119496852
75468.09319611205
75468.09319611205
31075.09719839908
5771.089479702686
19532.918238993705
19532.918238993705
177571.98399085188
177571.98399085188
39953.69639794167
39953.69639794167
13317.89879931389
88785.99199542594
1775.7198399085187
1331.7898799313891
1331.7898799313891
88785.99199542594
621501.9439679815
12430.03887935963
88785.99199542594
88785.99199542594
408415.5631789593
31075.09719839908
17757.198399085188
11986.108919382501
24416.14779874213
355143.96798170375
3107.5097198399076
426172.7615780445
7102.879359634075
4439.299599771297
44392.99599771297
39953.69639794167
17757.198399085188
14205.75871926815
119861.08919382501
239722.17838765003
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
31075.09719839908
2219.6497998856485
31075.09719839908
31075.09719839908
1331.7898799313891
31075.09719839908
24416.14779874213
75468.09319611205
22196.497998856485
15537.54859919954
1793.4770383076038
113202.13979416806
113202.13979416806
2441.614779874213
106543.19039451113
124389.17478559173
66589.49399656945
66589.49399656945
26635.79759862778
62150.19439679816
15981.478559176669
30187.237278444816
24860.07775871926
3107.5097198399076
3551.4396798170374
48832.29559748426
31075.09719839908
21308.638078902226
21308.638078902226
39953.69639794167
8945.188693539163
221964.97998856482
